timestamp,asset_id,asset_type,sf6_pressure_bar,busbar_temp_c,busbar_delta_t,voltage_stability_pu,overall_status
2024-01-09 09:45:00,SUB-01,Substation,6.027,31.91,6.91,0.9991,Normal
2024-01-09 09:50:00,SUB-02,Substation,6.007,32.17,7.17,1.0058,Normal
2024-01-09 09:55:00,SUB-03,Substation,6.046,32.08,7.08,0.9928,Normal
2024-01-09 10:00:00,SUB-01,Substation,6.034,31.91,6.91,0.9976,Normal
2024-01-09 10:05:00,SUB-02,Substation,5.972,31.56,6.56,1.003,Normal
2024-01-09 10:10:00,SUB-03,Substation,6.006,32.24,7.24,1.0044,Normal
2024-01-09 10:15:00,SUB-01,Substation,5.994,31.58,6.58,1.0009,Normal
2024-01-09 10:20:00,SUB-02,Substation,5.994,32.0,7.0,1.0018,Normal
2024-01-09 10:25:00,SUB-03,Substation,6.034,32.05,7.05,0.9999,Normal
2024-01-09 10:30:00,SUB-01,Substation,6.036,31.94,6.94,1.0066,Normal
2024-01-09 10:35:00,SUB-02,Substation,6.032,31.64,6.64,0.999,Normal
2024-01-09 10:40:00,SUB-03,Substation,5.955,32.45,7.45,0.9951,Normal
2024-01-09 10:45:00,SUB-01,Substation,5.951,31.68,6.68,1.0044,Normal
2024-01-09 10:50:00,SUB-02,Substation,5.933,31.4,6.4,1.004,Normal
2024-01-09 10:55:00,SUB-03,Substation,5.927,31.79,6.79,1.0025,Normal
2024-01-09 11:00:00,SUB-01,Substation,5.913,31.49,6.49,1.0071,Normal
2024-01-09 11:05:00,SUB-02,Substation,5.905,31.49,6.49,1.0043,Warning
2024-01-09 11:10:00,SUB-03,Substation,5.829,31.51,6.51,1.0108,Normal
2024-01-09 11:15:00,SUB-01,Substation,5.881,31.97,6.97,1.0117,Normal
2024-01-09 11:20:00,SUB-02,Substation,6.004,31.66,6.66,0.9973,Normal
2024-01-09 11:25:00,SUB-03,Substation,5.936,32.51,7.51,0.9914,Normal
2024-01-09 11:30:00,SUB-01,Substation,5.931,31.71,6.71,1.003,Normal
2024-01-09 11:35:00,SUB-02,Substation,5.932,31.57,6.57,1.0031,Normal
2024-01-09 11:40:00,SUB-03,Substation,5.875,32.07,7.07,0.9909,Warning
2024-01-09 11:45:00,SUB-01,Substation,5.959,32.41,7.41,0.9924,Normal
2024-01-09 11:50:00,SUB-02,Substation,5.974,32.32,7.32,1.0008,Normal
2024-01-09 11:55:00,SUB-03,Substation,5.992,31.81,6.81,0.9934,Warning
2024-01-09 12:00:00,SUB-01,Substation,6.031,32.14,7.14,0.9948,Normal
2024-01-09 12:05:00,SUB-02,Substation,5.996,32.51,7.51,1.0075,Normal
2024-01-09 12:10:00,SUB-03,Substation,5.884,32.69,7.69,1.0017,Warning
2024-01-09 12:15:00,SUB-01,Substation,5.901,31.83,6.83,0.9982,Normal
2024-01-09 12:20:00,SUB-02,Substation,5.819,31.84,6.84,1.0015,Normal
2024-01-09 12:25:00,SUB-03,Substation,5.805,32.18,7.18,1.0074,Normal
2024-01-09 12:30:00,SUB-01,Substation,5.709,32.01,7.01,0.9916,Normal
2024-01-09 12:35:00,SUB-02,Substation,5.706,31.83,6.83,1.0093,Normal
2024-01-09 12:40:00,SUB-03,Substation,5.734,31.35,6.35,1.0044,Normal
2024-01-09 12:45:00,SUB-01,Substation,5.711,31.84,6.84,0.9947,Normal
2024-01-09 12:50:00,SUB-02,Substation,5.61,32.17,7.17,1.0094,Normal
2024-01-09 12:55:00,SUB-03,Substation,5.641,32.14,7.14,0.9984,Normal
2024-01-09 13:00:00,SUB-01,Substation,5.57,31.46,6.46,0.9981,Warning
2024-01-09 13:05:00,SUB-02,Substation,5.534,31.44,6.44,0.9952,Warning
2024-01-09 13:10:00,SUB-03,Substation,5.571,31.97,6.97,0.9845,Warning
2024-01-09 13:15:00,SUB-01,Substation,5.655,32.58,7.58,0.9926,Normal
2024-01-09 13:20:00,SUB-02,Substation,5.696,31.92,6.92,1.0032,Normal
2024-01-09 13:25:00,SUB-03,Substation,5.743,32.55,7.55,0.9952,Normal
2024-01-09 13:30:00,SUB-01,Substation,5.762,30.95,5.95,1.0065,Normal
2024-01-09 13:35:00,SUB-02,Substation,5.846,31.48,6.48,1.0022,Normal
2024-01-09 13:40:00,SUB-03,Substation,5.831,32.18,7.18,0.9805,Normal
2024-01-09 13:45:00,SUB-01,Substation,5.849,31.32,6.32,0.9972,Normal
2024-01-09 13:50:00,SUB-02,Substation,5.881,30.91,5.91,0.992,Normal
2024-01-09 13:55:00,SUB-03,Substation,5.904,32.05,7.05,0.9995,Normal
2024-01-09 14:00:00,SUB-01,Substation,5.919,32.13,7.13,1.0027,Normal
2024-01-09 14:05:00,SUB-02,Substation,5.905,31.29,6.29,0.9923,Normal
2024-01-09 14:10:00,SUB-03,Substation,5.928,32.32,7.32,1.0091,Normal
2024-01-09 14:15:00,SUB-01,Substation,5.912,31.59,6.59,1.0016,Normal
2024-01-09 14:20:00,SUB-02,Substation,5.874,32.34,7.34,1.0014,Normal
2024-01-09 14:25:00,SUB-03,Substation,5.806,31.9,6.9,0.9962,Normal
2024-01-09 14:30:00,SUB-01,Substation,5.748,32.83,7.83,1.0006,Normal
2024-01-09 14:35:00,SUB-02,Substation,5.83,32.16,7.16,1.0019,Normal
2024-01-09 14:40:00,SUB-03,Substation,5.817,31.66,6.66,1.0003,Normal
2024-01-09 14:45:00,SUB-01,Substation,5.816,31.86,6.86,0.998,Normal
2024-01-09 14:50:00,SUB-02,Substation,5.804,32.13,7.13,0.9945,Normal
2024-01-09 14:55:00,SUB-03,Substation,5.845,31.49,6.49,1.003,Normal
2024-01-09 15:00:00,SUB-01,Substation,5.884,31.78,6.78,0.9979,Normal
2024-01-09 15:05:00,SUB-02,Substation,5.845,31.19,6.19,1.0058,Normal
2024-01-09 15:10:00,SUB-03,Substation,5.793,32.22,7.22,1.0042,Normal
2024-01-09 15:15:00,SUB-01,Substation,5.816,32.16,7.16,0.9909,Normal
2024-01-09 15:20:00,SUB-02,Substation,5.856,32.1,7.1,0.9963,Normal
2024-01-09 15:25:00,SUB-03,Substation,5.892,31.6,6.6,1.003,Normal
2024-01-09 15:30:00,SUB-01,Substation,5.881,32.7,7.7,1.009,Normal
2024-01-09 15:35:00,SUB-02,Substation,5.849,32.26,7.26,0.9998,Normal
2024-01-09 15:40:00,SUB-03,Substation,5.912,31.91,6.91,0.9946,Normal
2024-01-09 15:45:00,SUB-01,Substation,5.919,31.89,6.89,1.0055,Normal
2024-01-09 15:50:00,SUB-02,Substation,6.022,32.77,7.77,0.9951,Normal
2024-01-09 15:55:00,SUB-03,Substation,5.971,31.16,6.16,0.9968,Normal
2024-01-09 16:00:00,SUB-01,Substation,5.916,32.38,7.38,1.0124,Normal
2024-01-09 16:05:00,SUB-02,Substation,5.885,32.55,7.55,1.0077,Normal
2024-01-09 16:10:00,SUB-03,Substation,5.934,31.64,6.64,0.9951,Normal
2024-01-09 16:15:00,SUB-01,Substation,5.932,31.44,6.44,0.996,Normal
2024-01-09 16:20:00,SUB-02,Substation,5.93,32.38,7.38,1.0097,Normal
2024-01-09 16:25:00,SUB-03,Substation,5.928,32.15,7.15,0.9985,Normal
2024-01-09 16:30:00,SUB-01,Substation,5.919,31.55,6.55,0.9993,Normal
2024-01-09 16:35:00,SUB-02,Substation,5.876,32.09,7.09,0.9912,Normal
2024-01-09 16:40:00,SUB-03,Substation,5.841,32.39,7.39,0.9975,Warning
2024-01-09 16:45:00,SUB-01,Substation,5.91,32.36,7.36,0.9999,Normal
2024-01-09 16:50:00,SUB-02,Substation,5.855,32.12,7.12,0.9958,Normal
2024-01-09 16:55:00,SUB-03,Substation,5.84,31.86,6.86,1.0039,Normal
2024-01-09 17:00:00,SUB-01,Substation,5.77,31.94,6.94,0.9934,Normal
2024-01-09 17:05:00,SUB-02,Substation,5.712,32.05,7.05,1.0023,Normal
2024-01-09 17:10:00,SUB-03,Substation,5.68,32.58,7.58,1.0069,Normal
2024-01-09 17:15:00,SUB-01,Substation,5.681,31.97,6.97,0.9967,Normal
2024-01-09 17:20:00,SUB-02,Substation,5.693,31.9,6.9,0.9969,Normal
2024-01-09 17:25:00,SUB-03,Substation,5.711,32.21,7.21,1.0062,Normal
2024-01-09 17:30:00,SUB-01,Substation,5.7,32.52,7.52,0.9975,Normal
2024-01-09 17:35:00,SUB-02,Substation,5.66,31.78,6.78,0.9975,Normal
2024-01-09 17:40:00,SUB-03,Substation,5.664,31.19,6.19,0.9928,Normal
2024-01-09 17:45:00,SUB-01,Substation,5.612,31.99,6.99,1.0023,Normal
2024-01-09 17:50:00,SUB-02,Substation,5.6,32.21,7.21,0.9953,Normal
2024-01-09 17:55:00,SUB-03,Substation,5.596,31.79,6.79,0.9982,Warning
2024-01-09 18:00:00,SUB-01,Substation,5.591,31.84,6.84,1.0037,Warning
2024-01-09 18:05:00,SUB-02,Substation,5.598,31.45,6.45,0.993,Warning
2024-01-09 18:10:00,SUB-03,Substation,5.608,31.87,6.87,0.9918,Normal
2024-01-09 18:15:00,SUB-01,Substation,5.721,31.2,6.2,0.991,Normal
2024-01-09 18:20:00,SUB-02,Substation,5.729,31.9,6.9,1.0038,Normal
2024-01-09 18:25:00,SUB-03,Substation,5.758,32.27,7.27,1.0095,Normal
2024-01-09 18:30:00,SUB-01,Substation,5.792,32.04,7.04,1.0014,Normal
2024-01-09 18:35:00,SUB-02,Substation,5.785,31.89,6.89,0.9988,Warning
2024-01-09 18:40:00,SUB-03,Substation,5.771,32.87,7.87,1.0016,Normal
2024-01-09 18:45:00,SUB-01,Substation,5.78,32.15,7.15,0.9931,Normal
2024-01-09 18:50:00,SUB-02,Substation,5.775,32.17,7.17,1.0039,Normal
2024-01-09 18:55:00,SUB-03,Substation,5.773,32.47,7.47,1.0038,Normal
2024-01-09 19:00:00,SUB-01,Substation,5.729,31.95,6.95,0.999,Normal
2024-01-09 19:05:00,SUB-02,Substation,5.722,31.97,6.97,1.0006,Normal
2024-01-09 19:10:00,SUB-03,Substation,5.817,32.53,7.53,1.0064,Normal
2024-01-09 19:15:00,SUB-01,Substation,5.805,32.32,7.32,1.0122,Normal
2024-01-09 19:20:00,SUB-02,Substation,5.801,30.88,5.88,0.9972,Normal
2024-01-09 19:25:00,SUB-03,Substation,5.832,32.0,7.0,0.996,Normal
2024-01-09 19:30:00,SUB-01,Substation,5.842,31.61,6.61,0.9897,Normal
2024-01-09 19:35:00,SUB-02,Substation,5.892,31.87,6.87,1.0054,Normal
2024-01-09 19:40:00,SUB-03,Substation,5.917,32.33,7.33,0.9955,Normal
2024-01-09 19:45:00,SUB-01,Substation,5.938,32.09,7.09,1.0081,Normal
2024-01-09 19:50:00,SUB-02,Substation,5.954,31.36,6.36,0.999,Normal
2024-01-09 19:55:00,SUB-03,Substation,6.054,32.12,7.12,1.0001,Normal
2024-01-09 20:00:00,SUB-01,Substation,6.09,32.36,7.36,0.991,Normal
2024-01-09 20:05:00,SUB-02,Substation,6.1,31.58,6.58,1.0041,Normal
2024-01-09 20:10:00,SUB-03,Substation,6.087,31.29,6.29,1.0049,Normal
2024-01-09 20:15:00,SUB-01,Substation,6.079,32.19,7.19,1.0045,Normal
2024-01-09 20:20:00,SUB-02,Substation,6.154,31.8,6.8,1.0031,Normal
2024-01-09 20:25:00,SUB-03,Substation,6.106,31.51,6.51,0.9975,Normal
2024-01-09 20:30:00,SUB-01,Substation,6.076,32.02,7.02,0.9946,Normal
2024-01-09 20:35:00,SUB-02,Substation,6.116,32.09,7.09,0.9931,Normal
2024-01-09 20:40:00,SUB-03,Substation,6.068,32.11,7.11,1.0105,Normal
2024-01-09 20:45:00,SUB-01,Substation,5.995,31.47,6.47,0.9999,Normal
2024-01-09 20:50:00,SUB-02,Substation,6.017,31.32,6.32,0.995,Normal
2024-01-09 20:55:00,SUB-03,Substation,6.004,32.29,7.29,0.9974,Normal
2024-01-09 21:00:00,SUB-01,Substation,5.907,32.31,7.31,1.0021,Normal
2024-01-09 21:05:00,SUB-02,Substation,5.865,31.97,6.97,0.9938,Normal
2024-01-09 21:10:00,SUB-03,Substation,5.893,32.29,7.29,1.0018,Normal
2024-01-09 21:15:00,SUB-01,Substation,5.898,31.36,6.36,0.9942,Normal
2024-01-09 21:20:00,SUB-02,Substation,5.903,30.84,5.84,0.9918,Normal
2024-01-09 21:25:00,SUB-03,Substation,5.876,31.87,6.87,0.9937,Normal
2024-01-09 21:30:00,SUB-01,Substation,5.834,31.65,6.65,1.0083,Normal
2024-01-09 21:35:00,SUB-02,Substation,5.916,32.43,7.43,0.9958,Normal
2024-01-09 21:40:00,SUB-03,Substation,5.968,32.33,7.33,1.0073,Normal
2024-01-09 21:45:00,SUB-01,Substation,5.971,32.26,7.26,1.0018,Normal
2024-01-09 21:50:00,SUB-02,Substation,5.927,32.46,7.46,1.0046,Normal
2024-01-09 21:55:00,SUB-03,Substation,5.988,31.49,6.49,0.9989,Normal
2024-01-09 22:00:00,SUB-01,Substation,5.98,31.77,6.77,1.0069,Normal
2024-01-09 22:05:00,SUB-02,Substation,5.971,31.76,6.76,0.9955,Normal
2024-01-09 22:10:00,SUB-03,Substation,6.021,32.43,7.43,1.0016,Normal
2024-01-09 22:15:00,SUB-01,Substation,5.961,32.89,7.89,0.9948,Normal
2024-01-09 22:20:00,SUB-02,Substation,5.958,31.78,6.78,1.0067,Normal
2024-01-09 22:25:00,SUB-03,Substation,5.897,31.46,6.46,1.0079,Normal
2024-01-09 22:30:00,SUB-01,Substation,5.868,31.49,6.49,1.0037,Normal
2024-01-09 22:35:00,SUB-02,Substation,5.83,31.23,6.23,1.0003,Normal
2024-01-09 22:40:00,SUB-03,Substation,5.828,31.42,6.42,1.0116,Normal
2024-01-09 22:45:00,SUB-01,Substation,5.837,31.55,6.55,0.995,Normal
2024-01-09 22:50:00,SUB-02,Substation,5.814,32.22,7.22,0.9964,Normal
2024-01-09 22:55:00,SUB-03,Substation,5.733,32.29,7.29,0.9957,Normal
2024-01-09 23:00:00,SUB-01,Substation,5.629,31.67,6.67,0.9998,Normal
2024-01-09 23:05:00,SUB-02,Substation,5.647,31.49,6.49,1.0024,Normal
2024-01-09 23:10:00,SUB-03,Substation,5.714,32.37,7.37,1.0033,Normal
2024-01-09 23:15:00,SUB-01,Substation,5.743,32.27,7.27,0.9885,Normal
2024-01-09 23:20:00,SUB-02,Substation,5.732,31.81,6.81,0.9986,Normal
2024-01-09 23:25:00,SUB-03,Substation,5.784,32.61,7.61,0.9965,Normal
2024-01-09 23:30:00,SUB-01,Substation,5.77,31.03,6.03,0.994,Normal
2024-01-09 23:35:00,SUB-02,Substation,5.666,31.72,6.72,0.9871,Normal
2024-01-09 23:40:00,SUB-03,Substation,5.624,32.41,7.41,0.9906,Normal
2024-01-09 23:45:00,SUB-01,Substation,5.642,32.19,7.19,0.9934,Normal
2024-01-09 23:50:00,SUB-02,Substation,5.697,32.63,7.63,0.9983,Normal
2024-01-09 23:55:00,SUB-03,Substation,5.732,31.8,6.8,1.0032,Normal
2024-01-10 00:00:00,SUB-01,Substation,5.736,31.58,6.58,1.0035,Normal
2024-01-10 00:05:00,SUB-02,Substation,5.779,31.8,6.8,0.9964,Normal
2024-01-10 00:10:00,SUB-03,Substation,5.794,31.96,6.96,0.9935,Normal
2024-01-10 00:15:00,SUB-01,Substation,5.776,31.92,6.92,1.002,Normal
2024-01-10 00:20:00,SUB-02,Substation,5.821,31.03,6.03,1.0065,Normal
2024-01-10 00:25:00,SUB-03,Substation,5.799,32.34,7.34,0.9889,Normal
2024-01-10 00:30:00,SUB-01,Substation,5.803,31.16,6.16,1.0051,Normal
2024-01-10 00:35:00,SUB-02,Substation,5.8,32.32,7.32,1.0037,Normal
2024-01-10 00:40:00,SUB-03,Substation,5.756,31.4,6.4,1.011,Normal
2024-01-10 00:45:00,SUB-01,Substation,5.74,31.68,6.68,1.0014,Normal
2024-01-10 00:50:00,SUB-02,Substation,5.708,32.11,7.11,1.0096,Normal
2024-01-10 00:55:00,SUB-03,Substation,5.683,32.05,7.05,1.0025,Normal
2024-01-10 01:00:00,SUB-01,Substation,5.715,31.97,6.97,0.9928,Normal
2024-01-10 01:05:00,SUB-02,Substation,5.709,31.03,6.03,1.0002,Normal
2024-01-10 01:10:00,SUB-03,Substation,5.652,31.41,6.41,1.0021,Warning
2024-01-10 01:15:00,SUB-01,Substation,5.706,32.06,7.06,1.0007,Normal
2024-01-10 01:20:00,SUB-02,Substation,5.642,31.56,6.56,1.0062,Normal
2024-01-10 01:25:00,SUB-03,Substation,5.645,32.2,7.2,0.9929,Normal
2024-01-10 01:30:00,SUB-01,Substation,5.71,32.87,7.87,0.9987,Normal
2024-01-10 01:35:00,SUB-02,Substation,5.828,31.44,6.44,0.9954,Normal
2024-01-10 01:40:00,SUB-03,Substation,5.84,31.37,6.37,1.0082,Normal
2024-01-10 01:45:00,SUB-01,Substation,5.832,32.45,7.45,1.0044,Warning
2024-01-10 01:50:00,SUB-02,Substation,5.744,32.23,7.23,1.0075,Normal
2024-01-10 01:55:00,SUB-03,Substation,5.755,31.9,6.9,1.0025,Normal
2024-01-10 02:00:00,SUB-01,Substation,5.781,31.66,6.66,0.9991,Normal
2024-01-10 02:05:00,SUB-02,Substation,5.799,32.19,7.19,0.9815,Normal
2024-01-10 02:10:00,SUB-03,Substation,5.888,31.74,6.74,1.001,Normal
2024-01-10 02:15:00,SUB-01,Substation,5.97,31.97,6.97,0.9973,Normal
2024-01-10 02:20:00,SUB-02,Substation,5.982,32.25,7.25,0.9958,Normal
2024-01-10 02:25:00,SUB-03,Substation,6.024,31.49,6.49,1.0071,Normal
2024-01-10 02:30:00,SUB-01,Substation,5.967,32.44,7.44,0.9964,Normal
2024-01-10 02:35:00,SUB-02,Substation,5.983,31.97,6.97,1.0051,Normal
2024-01-10 02:40:00,SUB-03,Substation,5.973,32.02,7.02,1.0032,Normal
2024-01-10 02:45:00,SUB-01,Substation,5.982,32.2,7.2,0.9981,Normal
2024-01-10 02:50:00,SUB-02,Substation,6.046,32.22,7.22,0.9942,Warning
2024-01-10 02:55:00,SUB-03,Substation,6.085,32.17,7.17,0.9996,Normal
2024-01-10 03:00:00,SUB-01,Substation,6.087,31.85,6.85,0.9925,Warning
2024-01-10 03:05:00,SUB-02,Substation,6.157,32.06,7.06,1.0002,Normal
2024-01-10 03:10:00,SUB-03,Substation,6.196,31.65,6.65,0.9904,Normal
2024-01-10 03:15:00,SUB-01,Substation,6.072,31.31,6.31,0.9985,Normal
2024-01-10 03:20:00,SUB-02,Substation,6.089,32.13,7.13,1.0111,Normal
2024-01-10 03:25:00,SUB-03,Substation,6.049,31.98,6.98,0.9902,Warning
2024-01-10 03:30:00,SUB-01,Substation,6.006,31.91,6.91,1.0075,Normal
2024-01-10 03:35:00,SUB-02,Substation,6.038,31.71,6.71,1.0067,Normal
2024-01-10 03:40:00,SUB-03,Substation,6.054,32.07,7.07,1.0039,Normal
2024-01-10 03:45:00,SUB-01,Substation,6.016,32.78,7.78,0.989,Normal
2024-01-10 03:50:00,SUB-02,Substation,6.062,32.38,7.38,0.9994,Normal
2024-01-10 03:55:00,SUB-03,Substation,6.106,31.6,6.6,0.9994,Normal
2024-01-10 04:00:00,SUB-01,Substation,6.057,32.71,7.71,1.008,Normal
2024-01-10 04:05:00,SUB-02,Substation,6.041,31.16,6.16,0.9954,Normal
2024-01-10 04:10:00,SUB-03,Substation,6.12,32.4,7.4,0.9999,Normal
2024-01-10 04:15:00,SUB-01,Substation,6.149,31.99,6.99,0.9906,Normal
2024-01-10 04:20:00,SUB-02,Substation,6.066,31.69,6.69,0.9919,Normal
2024-01-10 04:25:00,SUB-03,Substation,6.037,31.31,6.31,0.9925,Normal
2024-01-10 04:30:00,SUB-01,Substation,6.113,31.61,6.61,0.9954,Normal
2024-01-10 04:35:00,SUB-02,Substation,6.14,31.65,6.65,1.0061,Warning
2024-01-10 04:40:00,SUB-03,Substation,6.134,31.62,6.62,1.0086,Normal
2024-01-10 04:45:00,SUB-01,Substation,6.177,31.8,6.8,1.0026,Normal
2024-01-10 04:50:00,SUB-02,Substation,6.241,32.2,7.2,0.9946,Normal
2024-01-10 04:55:00,SUB-03,Substation,6.252,31.86,6.86,0.997,Normal
2024-01-10 05:00:00,SUB-01,Substation,6.208,32.16,7.16,0.9992,Normal
2024-01-10 05:05:00,SUB-02,Substation,6.159,31.69,6.69,1.0007,Normal
2024-01-10 05:10:00,SUB-03,Substation,6.069,32.14,7.14,1.0111,Warning
2024-01-10 05:15:00,SUB-01,Substation,6.08,32.03,7.03,1.0001,Normal
2024-01-10 05:20:00,SUB-02,Substation,6.031,32.18,7.18,0.9943,Normal
2024-01-10 05:25:00,SUB-03,Substation,5.959,31.28,6.28,0.9981,Normal
2024-01-10 05:30:00,SUB-01,Substation,5.929,32.45,7.45,1.0074,Normal
2024-01-10 05:35:00,SUB-02,Substation,5.929,31.21,6.21,1.004,Normal
2024-01-10 05:40:00,SUB-03,Substation,5.834,31.08,6.08,1.0028,Normal
2024-01-10 05:45:00,SUB-01,Substation,5.828,32.17,7.17,0.9897,Normal
2024-01-10 05:50:00,SUB-02,Substation,5.796,32.42,7.42,1.0105,Normal
2024-01-10 05:55:00,SUB-03,Substation,5.879,31.97,6.97,1.0008,Normal
2024-01-10 06:00:00,SUB-01,Substation,5.828,32.62,7.62,0.9932,Normal
2024-01-10 06:05:00,SUB-02,Substation,5.866,31.54,6.54,0.995,Normal
2024-01-10 06:10:00,SUB-03,Substation,5.93,32.02,7.02,1.0002,Warning
2024-01-10 06:15:00,SUB-01,Substation,5.939,31.77,6.77,0.9982,Normal
2024-01-10 06:20:00,SUB-02,Substation,5.959,31.77,6.77,0.997,Normal
2024-01-10 06:25:00,SUB-03,Substation,6.064,31.68,6.68,0.9954,Normal
2024-01-10 06:30:00,SUB-01,Substation,6.043,31.16,6.16,0.9987,Normal
2024-01-10 06:35:00,SUB-02,Substation,6.028,31.18,6.18,1.0045,Normal
2024-01-10 06:40:00,SUB-03,Substation,6.067,31.76,6.76,0.9993,Normal
2024-01-10 06:45:00,SUB-01,Substation,6.055,31.84,6.84,0.9985,Normal
2024-01-10 06:50:00,SUB-02,Substation,5.994,32.53,7.53,0.9919,Normal
2024-01-10 06:55:00,SUB-03,Substation,5.961,31.32,6.32,1.0007,Normal
2024-01-10 07:00:00,SUB-01,Substation,5.981,31.79,6.79,1.0022,Warning
2024-01-10 07:05:00,SUB-02,Substation,5.896,32.3,7.3,0.9934,Normal
2024-01-10 07:10:00,SUB-03,Substation,5.867,32.25,7.25,0.9939,Normal
2024-01-10 07:15:00,SUB-01,Substation,5.776,32.03,7.03,0.9926,Normal
2024-01-10 07:20:00,SUB-02,Substation,5.781,32.06,7.06,0.9999,Normal
2024-01-10 07:25:00,SUB-03,Substation,5.781,31.54,6.54,0.9918,Normal
2024-01-10 07:30:00,SUB-01,Substation,5.81,32.32,7.32,0.9973,Normal
2024-01-10 07:35:00,SUB-02,Substation,5.779,32.43,7.43,0.9967,Normal
2024-01-10 07:40:00,SUB-03,Substation,5.727,32.55,7.55,0.9943,Normal
2024-01-10 07:45:00,SUB-01,Substation,5.729,32.62,7.62,1.001,Normal
2024-01-10 07:50:00,SUB-02,Substation,5.745,32.17,7.17,0.994,Normal
2024-01-10 07:55:00,SUB-03,Substation,5.768,32.31,7.31,1.0046,Normal
2024-01-10 08:00:00,SUB-01,Substation,5.808,31.86,6.86,0.9872,Normal
2024-01-10 08:05:00,SUB-02,Substation,5.773,31.53,6.53,0.9933,Normal
2024-01-10 08:10:00,SUB-03,Substation,5.815,32.19,7.19,0.9972,Normal
2024-01-10 08:15:00,SUB-01,Substation,5.788,31.81,6.81,0.9966,Normal
2024-01-10 08:20:00,SUB-02,Substation,5.749,32.62,7.62,1.0003,Normal
2024-01-10 08:25:00,SUB-03,Substation,5.76,32.08,7.08,0.9963,Normal
2024-01-10 08:30:00,SUB-01,Substation,5.749,31.99,6.99,0.9941,Normal
2024-01-10 08:35:00,SUB-02,Substation,5.771,32.14,7.14,0.9931,Normal
2024-01-10 08:40:00,SUB-03,Substation,5.709,32.31,7.31,0.9956,Normal
2024-01-10 08:45:00,SUB-01,Substation,5.597,32.4,7.4,1.0113,Warning
2024-01-10 08:50:00,SUB-02,Substation,5.653,32.0,7.0,1.0079,Normal
2024-01-10 08:55:00,SUB-03,Substation,5.632,32.32,7.32,0.9914,Normal
2024-01-10 09:00:00,SUB-01,Substation,5.627,32.05,7.05,1.003,Normal
2024-01-10 09:05:00,SUB-02,Substation,5.627,32.25,7.25,1.0011,Normal
2024-01-10 09:10:00,SUB-03,Substation,5.727,32.07,7.07,1.0,Normal
2024-01-10 09:15:00,SUB-01,Substation,5.795,32.06,7.06,0.9927,Normal
2024-01-10 09:20:00,SUB-02,Substation,5.755,31.9,6.9,0.9913,Normal
2024-01-10 09:25:00,SUB-03,Substation,5.791,31.79,6.79,0.9965,Normal
2024-01-10 09:30:00,SUB-01,Substation,5.822,31.73,6.73,0.9937,Normal
2024-01-10 09:35:00,SUB-02,Substation,5.909,32.11,7.11,0.9981,Warning
2024-01-10 09:40:00,SUB-03,Substation,5.904,31.82,6.82,0.9916,Normal
2024-01-10 09:45:00,SUB-01,Substation,5.825,31.87,6.87,1.0069,Normal
2024-01-10 09:50:00,SUB-02,Substation,5.818,32.49,7.49,1.0022,Normal
2024-01-10 09:55:00,SUB-03,Substation,5.771,31.88,6.88,1.0034,Normal
2024-01-10 10:00:00,SUB-01,Substation,5.709,31.72,6.72,0.9982,Normal
2024-01-10 10:05:00,SUB-02,Substation,5.694,31.69,6.69,1.0055,Normal
2024-01-10 10:10:00,SUB-03,Substation,5.749,32.33,7.33,0.9998,Normal
2024-01-10 10:15:00,SUB-01,Substation,5.771,32.73,7.73,1.0025,Normal
2024-01-10 10:20:00,SUB-02,Substation,5.759,32.15,7.15,1.0015,Normal
2024-01-10 10:25:00,SUB-03,Substation,5.783,31.47,6.47,0.9946,Normal
2024-01-10 10:30:00,SUB-01,Substation,5.752,31.98,6.98,0.9997,Normal
2024-01-10 10:35:00,SUB-02,Substation,5.798,32.25,7.25,0.996,Normal
2024-01-10 10:40:00,SUB-03,Substation,5.816,32.03,7.03,1.0005,Normal
2024-01-10 10:45:00,SUB-01,Substation,5.794,32.05,7.05,1.0001,Normal
2024-01-10 10:50:00,SUB-02,Substation,5.845,31.41,6.41,0.9864,Normal
2024-01-10 10:55:00,SUB-03,Substation,5.974,31.6,6.6,0.9968,Normal
2024-01-10 11:00:00,SUB-01,Substation,5.976,31.51,6.51,0.9997,Normal
2024-01-10 11:05:00,SUB-02,Substation,6.014,32.46,7.46,1.0044,Normal
2024-01-10 11:10:00,SUB-03,Substation,5.938,32.2,7.2,1.0059,Normal
2024-01-10 11:15:00,SUB-01,Substation,5.948,31.61,6.61,0.9973,Normal
2024-01-10 11:20:00,SUB-02,Substation,5.914,32.26,7.26,0.9972,Normal
2024-01-10 11:25:00,SUB-03,Substation,5.901,31.82,6.82,1.0112,Normal
2024-01-10 11:30:00,SUB-01,Substation,5.935,32.04,7.04,1.0106,Normal
2024-01-10 11:35:00,SUB-02,Substation,6.037,31.23,6.23,0.9962,Normal
2024-01-10 11:40:00,SUB-03,Substation,5.977,32.17,7.17,1.0006,Normal
2024-01-10 11:45:00,SUB-01,Substation,5.997,31.14,6.14,0.9986,Normal
2024-01-10 11:50:00,SUB-02,Substation,5.937,33.04,8.04,1.0015,Normal
2024-01-10 11:55:00,SUB-03,Substation,5.915,32.25,7.25,0.9961,Normal
2024-01-10 12:00:00,SUB-01,Substation,5.951,32.1,7.1,0.9999,Normal
2024-01-10 12:05:00,SUB-02,Substation,5.968,32.47,7.47,1.0065,Normal
