timestamp,asset_id,asset_type,oil_temp_c,load_pct,vibration_um,overall_status
2024-01-10 18:55:00,TRF-05,Transformer,66.39,60.1,1.926,Normal
2024-01-10 19:00:00,TRF-01,Transformer,65.54,53.2,2.046,Normal
2024-01-10 19:05:00,TRF-02,Transformer,70.57,69.87,2.147,Normal
2024-01-10 19:10:00,TRF-03,Transformer,63.97,47.98,2.003,Normal
2024-01-10 19:15:00,TRF-04,Transformer,69.08,67.58,2.02,Normal
2024-01-10 19:20:00,TRF-05,Transformer,70.12,78.05,2.095,Normal
2024-01-10 19:25:00,TRF-01,Transformer,74.47,77.42,2.155,Normal
2024-01-10 19:30:00,TRF-02,Transformer,79.96,89.38,2.254,Normal
2024-01-10 19:35:00,TRF-03,Transformer,74.12,77.18,2.138,Normal
2024-01-10 19:40:00,TRF-04,Transformer,70.95,75.09,2.039,Normal
2024-01-10 19:45:00,TRF-05,Transformer,70.03,65.65,2.013,Normal
2024-01-10 19:50:00,TRF-01,Transformer,66.91,53.94,1.975,Normal
2024-01-10 19:55:00,TRF-02,Transformer,59.19,36.51,2.009,Normal
2024-01-10 20:00:00,TRF-03,Transformer,53.96,20.97,2.072,Normal
2024-01-10 20:05:00,TRF-04,Transformer,58.35,32.51,1.832,Normal
2024-01-10 20:10:00,TRF-05,Transformer,66.12,50.53,2.14,Normal
2024-01-10 20:15:00,TRF-01,Transformer,63.85,51.66,2.019,Normal
2024-01-10 20:20:00,TRF-02,Transformer,75.97,86.04,1.992,Normal
2024-01-10 20:25:00,TRF-03,Transformer,75.51,84.02,2.108,Normal
2024-01-10 20:30:00,TRF-04,Transformer,81.53,98.06,2.156,Warning
2024-01-10 20:35:00,TRF-05,Transformer,77.32,88.85,2.18,Normal
2024-01-10 20:40:00,TRF-01,Transformer,74.79,82.26,2.19,Normal
2024-01-10 20:45:00,TRF-02,Transformer,77.02,80.87,2.384,Normal
2024-01-10 20:50:00,TRF-03,Transformer,70.13,61.08,2.095,Normal
2024-01-10 20:55:00,TRF-04,Transformer,64.82,54.84,2.023,Normal
2024-01-10 21:00:00,TRF-05,Transformer,65.69,53.05,1.969,Normal
2024-01-10 21:05:00,TRF-01,Transformer,58.46,32.47,1.888,Normal
2024-01-10 21:10:00,TRF-02,Transformer,53.0,21.92,2.044,Normal
2024-01-10 21:15:00,TRF-03,Transformer,56.4,31.07,1.983,Normal
2024-01-10 21:20:00,TRF-04,Transformer,54.03,24.26,1.933,Normal
2024-01-10 21:25:00,TRF-05,Transformer,59.73,34.29,1.919,Normal
2024-01-10 21:30:00,TRF-01,Transformer,58.21,33.56,2.033,Normal
2024-01-10 21:35:00,TRF-02,Transformer,54.41,28.25,2.006,Normal
2024-01-10 21:40:00,TRF-03,Transformer,46.05,5.58,2.111,Normal
2024-01-10 21:45:00,TRF-04,Transformer,48.64,13.33,1.948,Normal
2024-01-10 21:50:00,TRF-05,Transformer,58.24,39.67,1.891,Normal
2024-01-10 21:55:00,TRF-01,Transformer,58.12,28.68,2.043,Normal
2024-01-10 22:00:00,TRF-02,Transformer,58.8,35.78,1.947,Normal
2024-01-10 22:05:00,TRF-03,Transformer,58.62,32.43,1.934,Normal
2024-01-10 22:10:00,TRF-04,Transformer,58.03,31.31,1.93,Normal
2024-01-10 22:15:00,TRF-05,Transformer,48.23,10.57,2.061,Normal
2024-01-10 22:20:00,TRF-01,Transformer,59.56,35.01,2.048,Normal
2024-01-10 22:25:00,TRF-02,Transformer,54.77,29.58,1.964,Normal
2024-01-10 22:30:00,TRF-03,Transformer,51.76,17.26,1.932,Normal
2024-01-10 22:35:00,TRF-04,Transformer,53.51,17.73,1.808,Normal
2024-01-10 22:40:00,TRF-05,Transformer,51.69,20.29,1.959,Normal
2024-01-10 22:45:00,TRF-01,Transformer,50.2,23.8,1.888,Normal
2024-01-10 22:50:00,TRF-02,Transformer,55.05,24.23,2.002,Normal
2024-01-10 22:55:00,TRF-03,Transformer,56.06,23.53,2.124,Normal
2024-01-10 23:00:00,TRF-04,Transformer,62.09,43.21,2.025,Normal
2024-01-10 23:05:00,TRF-05,Transformer,62.41,45.56,1.788,Normal
2024-01-10 23:10:00,TRF-01,Transformer,56.13,34.62,2.008,Normal
2024-01-10 23:15:00,TRF-02,Transformer,52.98,18.88,2.023,Normal
2024-01-10 23:20:00,TRF-03,Transformer,53.8,26.38,2.075,Normal
2024-01-10 23:25:00,TRF-04,Transformer,59.01,31.31,2.075,Normal
2024-01-10 23:30:00,TRF-05,Transformer,54.57,21.7,1.955,Normal
2024-01-10 23:35:00,TRF-01,Transformer,50.03,9.78,2.012,Normal
2024-01-10 23:40:00,TRF-02,Transformer,45.58,0.0,2.029,Normal
2024-01-10 23:45:00,TRF-03,Transformer,44.86,0.0,1.931,Warning
2024-01-10 23:50:00,TRF-04,Transformer,44.91,0.0,2.079,Warning
2024-01-10 23:55:00,TRF-05,Transformer,47.02,6.69,2.071,Normal
2024-01-11 00:00:00,TRF-01,Transformer,52.4,16.97,1.976,Normal
2024-01-11 00:05:00,TRF-02,Transformer,47.89,3.37,1.972,Normal
2024-01-11 00:10:00,TRF-03,Transformer,48.23,3.89,2.035,Normal
2024-01-11 00:15:00,TRF-04,Transformer,47.73,7.24,1.929,Normal
2024-01-11 00:20:00,TRF-05,Transformer,44.9,0.0,1.984,Normal
2024-01-11 00:25:00,TRF-01,Transformer,43.58,0.0,1.983,Normal
2024-01-11 00:30:00,TRF-02,Transformer,44.1,0.0,2.047,Normal
2024-01-11 00:35:00,TRF-03,Transformer,46.47,0.0,1.902,Warning
2024-01-11 00:40:00,TRF-04,Transformer,46.93,0.0,1.99,Normal
2024-01-11 00:45:00,TRF-05,Transformer,43.9,0.0,2.061,Normal
2024-01-11 00:50:00,TRF-01,Transformer,44.5,0.0,1.993,Warning
2024-01-11 00:55:00,TRF-02,Transformer,53.32,23.33,1.935,Normal
2024-01-11 01:00:00,TRF-03,Transformer,58.65,33.17,1.977,Normal
2024-01-11 01:05:00,TRF-04,Transformer,64.79,58.44,2.044,Normal
2024-01-11 01:10:00,TRF-05,Transformer,65.58,59.52,1.916,Normal
2024-01-11 01:15:00,TRF-01,Transformer,57.81,29.29,1.904,Normal
2024-01-11 01:20:00,TRF-02,Transformer,54.29,33.24,2.05,Normal
2024-01-11 01:25:00,TRF-03,Transformer,57.45,33.92,1.983,Normal
2024-01-11 01:30:00,TRF-04,Transformer,56.98,32.72,2.019,Normal
2024-01-11 01:35:00,TRF-05,Transformer,54.2,26.93,2.118,Normal
2024-01-11 01:40:00,TRF-01,Transformer,53.05,26.54,2.036,Normal
2024-01-11 01:45:00,TRF-02,Transformer,65.36,50.86,1.944,Normal
2024-01-11 01:50:00,TRF-03,Transformer,63.49,53.05,2.081,Normal
2024-01-11 01:55:00,TRF-04,Transformer,62.08,49.09,1.951,Normal
2024-01-11 02:00:00,TRF-05,Transformer,64.26,47.02,2.003,Normal
2024-01-11 02:05:00,TRF-01,Transformer,66.64,65.18,2.165,Normal
2024-01-11 02:10:00,TRF-02,Transformer,64.84,54.49,1.968,Normal
2024-01-11 02:15:00,TRF-03,Transformer,69.37,62.96,2.116,Normal
2024-01-11 02:20:00,TRF-04,Transformer,72.98,64.66,1.976,Normal
2024-01-11 02:25:00,TRF-05,Transformer,69.56,60.92,2.128,Normal
2024-01-11 02:30:00,TRF-01,Transformer,69.04,63.88,2.124,Normal
2024-01-11 02:35:00,TRF-02,Transformer,76.29,77.75,2.046,Normal
2024-01-11 02:40:00,TRF-03,Transformer,69.2,56.05,1.933,Normal
2024-01-11 02:45:00,TRF-04,Transformer,64.62,56.59,1.979,Normal
2024-01-11 02:50:00,TRF-05,Transformer,76.25,73.03,2.138,Normal
2024-01-11 02:55:00,TRF-01,Transformer,71.68,70.36,2.218,Normal
2024-01-11 03:00:00,TRF-02,Transformer,74.53,79.19,2.039,Normal
2024-01-11 03:05:00,TRF-03,Transformer,71.77,72.43,2.214,Normal
2024-01-11 03:10:00,TRF-04,Transformer,78.8,88.58,2.372,Normal
2024-01-11 03:15:00,TRF-05,Transformer,76.41,79.0,2.111,Normal
2024-01-11 03:20:00,TRF-01,Transformer,69.0,62.93,1.988,Normal
2024-01-11 03:25:00,TRF-02,Transformer,58.08,37.02,2.358,Normal
2024-01-11 03:30:00,TRF-03,Transformer,58.66,32.12,2.069,Normal
2024-01-11 03:35:00,TRF-04,Transformer,52.62,22.23,2.126,Normal
2024-01-11 03:40:00,TRF-05,Transformer,53.37,18.28,2.151,Normal
2024-01-11 03:45:00,TRF-01,Transformer,53.34,15.78,1.882,Normal
2024-01-11 03:50:00,TRF-02,Transformer,46.48,7.39,1.92,Normal
2024-01-11 03:55:00,TRF-03,Transformer,43.94,0.0,2.026,Normal
2024-01-11 04:00:00,TRF-04,Transformer,44.36,0.0,2.166,Normal
2024-01-11 04:05:00,TRF-05,Transformer,47.14,0.0,1.999,Normal
2024-01-11 04:10:00,TRF-01,Transformer,50.12,7.33,2.119,Normal
2024-01-11 04:15:00,TRF-02,Transformer,44.49,0.0,1.839,Normal
2024-01-11 04:20:00,TRF-03,Transformer,44.75,0.0,1.948,Normal
2024-01-11 04:25:00,TRF-04,Transformer,45.23,0.0,2.007,Normal
2024-01-11 04:30:00,TRF-05,Transformer,45.07,0.0,2.042,Warning
2024-01-11 04:35:00,TRF-01,Transformer,43.64,0.0,2.033,Normal
2024-01-11 04:40:00,TRF-02,Transformer,44.51,0.0,2.016,Normal
2024-01-11 04:45:00,TRF-03,Transformer,46.08,0.0,1.902,Warning
2024-01-11 04:50:00,TRF-04,Transformer,44.68,0.0,1.991,Normal
2024-01-11 04:55:00,TRF-05,Transformer,45.18,2.03,2.072,Normal
2024-01-11 05:00:00,TRF-01,Transformer,52.84,23.18,1.956,Normal
2024-01-11 05:05:00,TRF-02,Transformer,47.16,7.92,2.087,Normal
2024-01-11 05:10:00,TRF-03,Transformer,56.44,31.95,2.037,Normal
2024-01-11 05:15:00,TRF-04,Transformer,56.79,23.98,1.994,Normal
2024-01-11 05:20:00,TRF-05,Transformer,55.02,22.45,2.134,Normal
2024-01-11 05:25:00,TRF-01,Transformer,59.34,33.83,1.999,Normal
2024-01-11 05:30:00,TRF-02,Transformer,52.47,17.47,1.897,Normal
2024-01-11 05:35:00,TRF-03,Transformer,56.32,32.75,1.952,Normal
2024-01-11 05:40:00,TRF-04,Transformer,66.66,47.7,1.959,Normal
2024-01-11 05:45:00,TRF-05,Transformer,66.98,61.57,1.944,Normal
2024-01-11 05:50:00,TRF-01,Transformer,57.56,30.97,2.011,Normal
2024-01-11 05:55:00,TRF-02,Transformer,64.1,45.81,2.054,Normal
2024-01-11 06:00:00,TRF-03,Transformer,58.88,42.07,1.935,Normal
2024-01-11 06:05:00,TRF-04,Transformer,49.88,8.5,1.984,Normal
2024-01-11 06:10:00,TRF-05,Transformer,46.96,1.6,1.988,Normal
2024-01-11 06:15:00,TRF-01,Transformer,45.77,5.02,1.976,Normal
2024-01-11 06:20:00,TRF-02,Transformer,49.13,14.08,1.955,Normal
2024-01-11 06:25:00,TRF-03,Transformer,47.83,6.83,2.041,Normal
2024-01-11 06:30:00,TRF-04,Transformer,43.21,0.0,1.999,Normal
2024-01-11 06:35:00,TRF-05,Transformer,44.34,0.0,1.948,Normal
2024-01-11 06:40:00,TRF-01,Transformer,45.15,0.0,1.956,Normal
2024-01-11 06:45:00,TRF-02,Transformer,46.55,0.0,2.095,Normal
2024-01-11 06:50:00,TRF-03,Transformer,46.33,0.0,1.96,Normal
2024-01-11 06:55:00,TRF-04,Transformer,43.92,0.0,2.007,Normal
2024-01-11 07:00:00,TRF-05,Transformer,47.47,6.98,1.951,Normal
2024-01-11 07:05:00,TRF-01,Transformer,44.22,1.46,1.997,Normal
2024-01-11 07:10:00,TRF-02,Transformer,44.55,0.0,2.055,Normal
2024-01-11 07:15:00,TRF-03,Transformer,45.75,0.0,2.088,Normal
2024-01-11 07:20:00,TRF-04,Transformer,43.58,0.0,2.032,Warning
2024-01-11 07:25:00,TRF-05,Transformer,47.74,9.55,1.902,Normal
2024-01-11 07:30:00,TRF-01,Transformer,53.03,22.64,2.085,Normal
2024-01-11 07:35:00,TRF-02,Transformer,47.18,6.9,2.125,Normal
2024-01-11 07:40:00,TRF-03,Transformer,53.69,20.95,1.968,Normal
2024-01-11 07:45:00,TRF-04,Transformer,61.11,37.87,2.036,Normal
2024-01-11 07:50:00,TRF-05,Transformer,51.93,21.5,2.149,Normal
2024-01-11 07:55:00,TRF-01,Transformer,54.73,24.68,2.002,Normal
2024-01-11 08:00:00,TRF-02,Transformer,57.8,37.02,2.094,Normal
2024-01-11 08:05:00,TRF-03,Transformer,64.42,48.95,2.05,Normal
2024-01-11 08:10:00,TRF-04,Transformer,65.76,56.87,2.078,Normal
2024-01-11 08:15:00,TRF-05,Transformer,77.72,81.56,2.128,Normal
2024-01-11 08:20:00,TRF-01,Transformer,81.85,104.89,2.299,Warning
2024-01-11 08:25:00,TRF-02,Transformer,74.11,84.59,2.147,Normal
2024-01-11 08:30:00,TRF-03,Transformer,76.04,83.93,2.267,Normal
2024-01-11 08:35:00,TRF-04,Transformer,80.87,96.5,2.332,Warning
2024-01-11 08:40:00,TRF-05,Transformer,76.79,86.28,2.26,Normal
2024-01-11 08:45:00,TRF-01,Transformer,80.88,83.99,2.137,Normal
2024-01-11 08:50:00,TRF-02,Transformer,66.77,56.02,2.249,Normal
2024-01-11 08:55:00,TRF-03,Transformer,63.53,48.48,2.005,Normal
2024-01-11 09:00:00,TRF-04,Transformer,67.85,56.68,2.045,Normal
2024-01-11 09:05:00,TRF-05,Transformer,65.85,62.59,2.104,Normal
2024-01-11 09:10:00,TRF-01,Transformer,72.23,81.67,2.071,Normal
2024-01-11 09:15:00,TRF-02,Transformer,79.42,84.46,2.18,Normal
2024-01-11 09:20:00,TRF-03,Transformer,72.4,75.48,2.183,Normal
2024-01-11 09:25:00,TRF-04,Transformer,71.76,74.54,1.997,Normal
2024-01-11 09:30:00,TRF-05,Transformer,71.5,68.46,2.08,Normal
2024-01-11 09:35:00,TRF-01,Transformer,69.84,71.27,2.124,Normal
2024-01-11 09:40:00,TRF-02,Transformer,74.89,76.4,2.114,Normal
2024-01-11 09:45:00,TRF-03,Transformer,73.7,76.95,2.168,Normal
2024-01-11 09:50:00,TRF-04,Transformer,70.13,60.8,2.052,Normal
2024-01-11 09:55:00,TRF-05,Transformer,63.7,46.5,2.045,Normal
2024-01-11 10:00:00,TRF-01,Transformer,61.45,39.82,2.003,Normal
2024-01-11 10:05:00,TRF-02,Transformer,56.85,34.67,1.963,Normal
2024-01-11 10:10:00,TRF-03,Transformer,63.23,46.55,2.145,Normal
2024-01-11 10:15:00,TRF-04,Transformer,55.12,28.4,2.064,Normal
2024-01-11 10:20:00,TRF-05,Transformer,52.43,20.7,2.009,Normal
2024-01-11 10:25:00,TRF-01,Transformer,58.15,29.01,2.061,Normal
2024-01-11 10:30:00,TRF-02,Transformer,59.96,44.43,1.954,Normal
2024-01-11 10:35:00,TRF-03,Transformer,60.19,35.15,2.011,Normal
2024-01-11 10:40:00,TRF-04,Transformer,58.21,39.28,1.934,Normal
2024-01-11 10:45:00,TRF-05,Transformer,66.02,52.32,2.095,Normal
2024-01-11 10:50:00,TRF-01,Transformer,66.89,57.54,2.229,Normal
2024-01-11 10:55:00,TRF-02,Transformer,66.97,54.25,2.009,Normal
2024-01-11 11:00:00,TRF-03,Transformer,64.9,55.92,1.922,Normal
2024-01-11 11:05:00,TRF-04,Transformer,59.93,37.99,1.961,Normal
2024-01-11 11:10:00,TRF-05,Transformer,59.76,32.52,2.117,Normal
2024-01-11 11:15:00,TRF-01,Transformer,57.07,29.43,1.906,Normal
2024-01-11 11:20:00,TRF-02,Transformer,52.09,21.0,2.1,Normal
2024-01-11 11:25:00,TRF-03,Transformer,53.65,24.77,2.09,Normal
2024-01-11 11:30:00,TRF-04,Transformer,48.25,7.06,2.004,Normal
2024-01-11 11:35:00,TRF-05,Transformer,52.02,20.91,1.992,Normal
2024-01-11 11:40:00,TRF-01,Transformer,59.9,38.48,2.083,Normal
2024-01-11 11:45:00,TRF-02,Transformer,57.29,35.75,1.979,Normal
2024-01-11 11:50:00,TRF-03,Transformer,57.42,32.51,2.053,Normal
2024-01-11 11:55:00,TRF-04,Transformer,63.63,52.92,1.895,Normal
2024-01-11 12:00:00,TRF-05,Transformer,62.36,42.97,1.879,Normal
2024-01-11 12:05:00,TRF-01,Transformer,68.56,56.39,2.039,Normal
2024-01-11 12:10:00,TRF-02,Transformer,67.64,66.75,2.0,Normal
2024-01-11 12:15:00,TRF-03,Transformer,77.66,84.03,2.139,Normal
2024-01-11 12:20:00,TRF-04,Transformer,80.85,94.24,2.299,Warning
2024-01-11 12:25:00,TRF-05,Transformer,82.01,98.5,2.165,Warning
2024-01-11 12:30:00,TRF-01,Transformer,83.85,103.91,2.405,Warning
2024-01-11 12:35:00,TRF-02,Transformer,97.93,128.87,2.282,Critical
2024-01-11 12:40:00,TRF-03,Transformer,93.04,119.91,2.435,Warning
2024-01-11 12:45:00,TRF-04,Transformer,95.84,128.1,2.398,Critical
2024-01-11 12:50:00,TRF-05,Transformer,85.33,116.51,2.352,Critical
2024-01-11 12:55:00,TRF-01,Transformer,78.71,93.71,2.079,Warning
2024-01-11 13:00:00,TRF-02,Transformer,78.89,96.27,2.257,Warning
2024-01-11 13:05:00,TRF-03,Transformer,77.17,83.94,2.247,Normal
2024-01-11 13:10:00,TRF-04,Transformer,73.22,71.11,2.085,Normal
2024-01-11 13:15:00,TRF-05,Transformer,77.57,86.08,2.14,Normal
2024-01-11 13:20:00,TRF-01,Transformer,77.9,87.66,2.104,Warning
2024-01-11 13:25:00,TRF-02,Transformer,78.78,86.88,2.297,Normal
2024-01-11 13:30:00,TRF-03,Transformer,74.07,80.56,2.242,Normal
2024-01-11 13:35:00,TRF-04,Transformer,68.06,60.16,2.065,Normal
2024-01-11 13:40:00,TRF-05,Transformer,64.74,59.49,1.855,Normal
2024-01-11 13:45:00,TRF-01,Transformer,68.23,60.48,2.112,Normal
2024-01-11 13:50:00,TRF-02,Transformer,62.86,49.82,2.134,Normal
2024-01-11 13:55:00,TRF-03,Transformer,68.78,59.32,1.981,Normal
2024-01-11 14:00:00,TRF-04,Transformer,67.95,60.24,2.246,Normal
2024-01-11 14:05:00,TRF-05,Transformer,62.54,51.43,2.042,Normal
2024-01-11 14:10:00,TRF-01,Transformer,65.26,54.71,2.06,Normal
2024-01-11 14:15:00,TRF-02,Transformer,69.62,59.16,2.036,Normal
2024-01-11 14:20:00,TRF-03,Transformer,74.31,71.8,2.326,Normal
2024-01-11 14:25:00,TRF-04,Transformer,68.05,60.35,2.109,Normal
2024-01-11 14:30:00,TRF-05,Transformer,63.59,51.43,2.002,Normal
2024-01-11 14:35:00,TRF-01,Transformer,58.71,36.76,2.064,Normal
2024-01-11 14:40:00,TRF-02,Transformer,57.3,27.97,1.991,Normal
2024-01-11 14:45:00,TRF-03,Transformer,53.82,17.99,2.122,Normal
2024-01-11 14:50:00,TRF-04,Transformer,50.27,11.13,1.959,Normal
2024-01-11 14:55:00,TRF-05,Transformer,48.33,10.74,1.935,Normal
2024-01-11 15:00:00,TRF-01,Transformer,52.4,16.28,1.903,Normal
2024-01-11 15:05:00,TRF-02,Transformer,54.31,22.13,1.914,Normal
2024-01-11 15:10:00,TRF-03,Transformer,52.0,15.66,2.001,Normal
2024-01-11 15:15:00,TRF-04,Transformer,61.03,37.01,2.091,Normal
2024-01-11 15:20:00,TRF-05,Transformer,54.97,21.22,2.117,Normal
2024-01-11 15:25:00,TRF-01,Transformer,51.87,17.59,1.907,Normal
2024-01-11 15:30:00,TRF-02,Transformer,51.67,21.23,1.833,Normal
2024-01-11 15:35:00,TRF-03,Transformer,47.63,10.4,2.006,Normal
2024-01-11 15:40:00,TRF-04,Transformer,47.12,7.35,1.986,Normal
2024-01-11 15:45:00,TRF-05,Transformer,54.35,22.86,1.976,Normal
2024-01-11 15:50:00,TRF-01,Transformer,53.01,25.12,1.996,Normal
2024-01-11 15:55:00,TRF-02,Transformer,57.34,35.94,1.978,Normal
2024-01-11 16:00:00,TRF-03,Transformer,60.28,35.06,1.978,Normal
2024-01-11 16:05:00,TRF-04,Transformer,59.86,32.43,2.115,Normal
2024-01-11 16:10:00,TRF-05,Transformer,58.41,37.55,1.911,Normal
2024-01-11 16:15:00,TRF-01,Transformer,55.79,28.58,2.092,Normal
2024-01-11 16:20:00,TRF-02,Transformer,52.14,20.48,2.073,Normal
2024-01-11 16:25:00,TRF-03,Transformer,57.66,28.86,1.938,Normal
2024-01-11 16:30:00,TRF-04,Transformer,51.77,20.17,2.057,Normal
2024-01-11 16:35:00,TRF-05,Transformer,46.85,4.41,1.945,Normal
2024-01-11 16:40:00,TRF-01,Transformer,51.82,19.15,1.994,Normal
2024-01-11 16:45:00,TRF-02,Transformer,44.65,3.86,2.061,Normal
2024-01-11 16:50:00,TRF-03,Transformer,44.78,0.85,1.777,Normal
2024-01-11 16:55:00,TRF-04,Transformer,46.33,3.57,1.941,Normal
2024-01-11 17:00:00,TRF-05,Transformer,52.12,13.18,1.953,Normal
2024-01-11 17:05:00,TRF-01,Transformer,50.55,18.35,2.041,Normal
2024-01-11 17:10:00,TRF-02,Transformer,46.38,5.67,1.938,Normal
2024-01-11 17:15:00,TRF-03,Transformer,48.15,6.7,1.917,Normal
2024-01-11 17:20:00,TRF-04,Transformer,43.36,0.0,2.138,Warning
2024-01-11 17:25:00,TRF-05,Transformer,50.17,11.73,1.979,Normal
2024-01-11 17:30:00,TRF-01,Transformer,49.47,11.76,2.04,Normal
2024-01-11 17:35:00,TRF-02,Transformer,61.23,38.89,1.94,Normal
2024-01-11 17:40:00,TRF-03,Transformer,57.47,31.43,1.959,Normal
2024-01-11 17:45:00,TRF-04,Transformer,62.78,47.56,2.013,Normal
2024-01-11 17:50:00,TRF-05,Transformer,69.21,63.74,2.122,Normal
2024-01-11 17:55:00,TRF-01,Transformer,64.92,50.36,1.879,Normal
2024-01-11 18:00:00,TRF-02,Transformer,66.4,62.46,1.991,Normal
2024-01-11 18:05:00,TRF-03,Transformer,71.02,60.3,2.017,Normal
2024-01-11 18:10:00,TRF-04,Transformer,65.33,54.39,1.962,Normal
2024-01-11 18:15:00,TRF-05,Transformer,63.25,50.37,2.014,Normal
2024-01-11 18:20:00,TRF-01,Transformer,61.45,37.81,2.036,Normal
2024-01-11 18:25:00,TRF-02,Transformer,67.12,61.83,2.255,Normal
2024-01-11 18:30:00,TRF-03,Transformer,75.74,80.5,2.108,Normal
2024-01-11 18:35:00,TRF-04,Transformer,78.16,80.24,2.152,Normal
2024-01-11 18:40:00,TRF-05,Transformer,74.79,70.53,2.069,Normal
2024-01-11 18:45:00,TRF-01,Transformer,74.57,71.03,2.158,Normal
2024-01-11 18:50:00,TRF-02,Transformer,67.76,54.33,2.196,Normal
2024-01-11 18:55:00,TRF-03,Transformer,56.62,34.92,2.102,Normal
2024-01-11 19:00:00,TRF-04,Transformer,51.63,22.39,1.916,Normal
2024-01-11 19:05:00,TRF-05,Transformer,59.61,41.67,2.04,Normal
2024-01-11 19:10:00,TRF-01,Transformer,61.23,42.59,1.987,Normal
2024-01-11 19:15:00,TRF-02,Transformer,70.48,66.37,2.13,Normal
2024-01-11 19:20:00,TRF-03,Transformer,69.61,61.76,2.158,Normal
2024-01-11 19:25:00,TRF-04,Transformer,73.34,66.18,2.12,Normal
2024-01-11 19:30:00,TRF-05,Transformer,66.14,57.93,2.066,Normal
2024-01-11 19:35:00,TRF-01,Transformer,63.49,53.57,1.946,Normal
2024-01-11 19:40:00,TRF-02,Transformer,55.5,24.06,1.99,Normal
2024-01-11 19:45:00,TRF-03,Transformer,57.79,38.4,1.881,Normal
2024-01-11 19:50:00,TRF-04,Transformer,60.5,40.59,2.091,Normal
2024-01-11 19:55:00,TRF-05,Transformer,64.36,46.3,2.009,Normal
2024-01-11 20:00:00,TRF-01,Transformer,61.61,35.95,1.992,Normal
2024-01-11 20:05:00,TRF-02,Transformer,63.34,48.85,1.795,Normal
2024-01-11 20:10:00,TRF-03,Transformer,65.37,55.55,2.074,Normal
2024-01-11 20:15:00,TRF-04,Transformer,71.81,63.45,2.03,Normal
2024-01-11 20:20:00,TRF-05,Transformer,74.38,75.08,2.227,Normal
2024-01-11 20:25:00,TRF-01,Transformer,71.39,69.41,1.903,Normal
2024-01-11 20:30:00,TRF-02,Transformer,72.85,72.11,2.18,Normal
2024-01-11 20:35:00,TRF-03,Transformer,60.45,44.51,1.98,Normal
2024-01-11 20:40:00,TRF-04,Transformer,54.56,29.44,1.794,Normal
2024-01-11 20:45:00,TRF-05,Transformer,56.97,27.74,2.0,Normal
2024-01-11 20:50:00,TRF-01,Transformer,62.38,39.43,2.069,Normal
2024-01-11 20:55:00,TRF-02,Transformer,61.4,44.61,1.993,Normal
2024-01-11 21:00:00,TRF-03,Transformer,63.88,47.35,2.077,Normal
2024-01-11 21:05:00,TRF-04,Transformer,68.28,59.82,2.139,Normal
2024-01-11 21:10:00,TRF-05,Transformer,69.41,65.6,1.982,Normal
2024-01-11 21:15:00,TRF-01,Transformer,72.96,73.88,2.134,Normal
2024-01-11 21:20:00,TRF-02,Transformer,65.62,59.62,1.902,Normal
2024-01-11 21:25:00,TRF-03,Transformer,68.75,60.5,2.022,Normal
2024-01-11 21:30:00,TRF-04,Transformer,66.8,58.09,1.997,Normal
2024-01-11 21:35:00,TRF-05,Transformer,69.89,58.76,2.176,Normal
2024-01-11 21:40:00,TRF-01,Transformer,66.04,60.92,1.972,Normal
2024-01-11 21:45:00,TRF-02,Transformer,74.25,72.91,2.187,Normal
2024-01-11 21:50:00,TRF-03,Transformer,69.37,64.32,1.97,Normal
2024-01-11 21:55:00,TRF-04,Transformer,71.2,72.19,2.048,Normal
2024-01-11 22:00:00,TRF-05,Transformer,71.05,67.27,2.231,Normal
2024-01-11 22:05:00,TRF-01,Transformer,75.64,84.12,2.068,Normal
2024-01-11 22:10:00,TRF-02,Transformer,77.95,87.26,2.28,Normal
2024-01-11 22:15:00,TRF-03,Transformer,77.45,93.05,2.31,Warning
2024-01-11 22:20:00,TRF-04,Transformer,73.8,76.63,2.067,Normal
2024-01-11 22:25:00,TRF-05,Transformer,68.04,68.1,2.102,Normal
2024-01-11 22:30:00,TRF-01,Transformer,63.72,49.99,2.014,Normal
2024-01-11 22:35:00,TRF-02,Transformer,67.82,64.16,2.015,Normal
2024-01-11 22:40:00,TRF-03,Transformer,72.75,75.4,2.105,Normal
2024-01-11 22:45:00,TRF-04,Transformer,75.74,84.28,2.025,Normal
2024-01-11 22:50:00,TRF-05,Transformer,81.56,82.51,2.121,Normal
2024-01-11 22:55:00,TRF-01,Transformer,81.5,95.08,2.083,Warning
2024-01-11 23:00:00,TRF-02,Transformer,78.64,99.39,2.209,Warning
2024-01-11 23:05:00,TRF-03,Transformer,85.14,104.67,2.411,Critical
2024-01-11 23:10:00,TRF-04,Transformer,81.75,94.58,2.232,Warning
2024-01-11 23:15:00,TRF-05,Transformer,77.46,90.37,2.314,Critical
2024-01-11 23:20:00,TRF-01,Transformer,80.14,87.68,2.111,Normal
2024-01-11 23:25:00,TRF-02,Transformer,83.45,100.97,2.284,Warning
2024-01-11 23:30:00,TRF-03,Transformer,74.96,80.57,2.212,Normal
2024-01-11 23:35:00,TRF-04,Transformer,79.37,86.19,2.194,Normal
2024-01-11 23:40:00,TRF-05,Transformer,76.86,85.26,2.304,Normal
2024-01-11 23:45:00,TRF-01,Transformer,72.02,66.78,2.109,Normal
